type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,step,category,gender,age,ProductCD,card4,card6,DeviceType,TransactionAmt,C1,C2,C13,C14,D1,D2,D4,D10,D15,dist1
,,,,,,,,,,W,mastercard,credit,missing,92.0,3.0,2.0,1.0,1.0,18.0,2.0,9.0,22.0,122.0,10.0
,73.5929451157972,,,,,32.0,es_otherservices,F,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,17.281,8.0,15.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,credit,desktop,84.83,5.0,1.0,2.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,credit,mobile,35.95,19.0,122.0,2.0,2.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,mastercard,debit,missing,59.0,1.0,1.0,2.0,1.0,0.0,16.0,46.0,162.0555357071703,1.0,10.0
,47.0058215699392,,,,,41.0,es_health,F,1.0,,,,,,,,,,,,,,,
,415.8253965991543,,,,,87.0,es_sportsandtoys,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,43.64946451609981,16.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,87.95,1.0,1.0,5.0,1.0,271.0,250.0,7.0,145.0,41.0,14.0
,,,,,,,,,,C,visa,credit,mobile,118.851450845952,1.0,1.0,1.0,1.0,1.0,16.0,2.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,debit,desktop,66.462,20.0,63.0,5.0,2.0,47.48068110915972,16.0,10.0,0.0,0.0,10.0
,108.05592347814007,,,,,162.0,es_sportsandtoys,F,2.0,,,,,,,,,,,,,,,
,181.22210007887213,,,,,111.13744171356645,es_sportsandtoys,F,5.0,,,,,,,,,,,,,,,
,195.4641453711409,,,,,174.79470616967205,es_health,F,2.0,,,,,,,,,,,,,,,
,148.8599644848453,,,,,105.0,es_health,F,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,R,visa,credit,desktop,200.0,3.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,601.4967723360762,,,,,122.0,es_sportsandtoys,M,4.0,,,,,,,,,,,,,,,
,26.766148159839894,,,,,143.0,es_health,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,59.0,3.0,5.0,52.0,8.17480029768194,73.0,4.0,49.0,179.0,293.0618651484897,10.0
,485.0524694838852,,,,,177.0,es_hotelservices,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,credit,mobile,28.76,4.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,161.0,1.0,1.0,1.0,0.0,1.0,25.0,1.0,18.0,0.0,247.30774134103103
,,,,,,,,,,W,visa,credit,missing,226.0,1.0,1.0,4.0,1.0,0.0,16.0,0.0,270.0379076166371,1.0,10.0
,2138.2988277796203,,,,,164.06465598327418,es_travel,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,77.0,1.0,2.0,7.0,2.0,546.0,22.0,1.0,15.0,35.0,21.0
PAYMENT,290706.7321156436,11203.25716091691,641.337571206467,31881.07222502346,818.7618028071649,421.32693247647217,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,2259.95,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0
,,,,,,,,,,R,visa,credit,mobile,100.0,5.0,8.0,1.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,debit,missing,312.18299099174544,9.0,4.0,95.59278335492763,8.0,291.0,16.0,1.0,179.0,429.0,10.0
,184.13317698221869,,,,,179.0,es_wellnessandbeauty,F,2.0,,,,,,,,,,,,,,,
PAYMENT,69339.10092823167,0.998150129945379,737.0658362152578,962153.3830724813,2862810.543456245,144.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,R,mastercard,credit,desktop,100.0,1.0,6.0,761.0,1.0,0.0,16.0,40.8872374787927,0.0,1.0,10.0
,,,,,,,,,,H,visa,credit,mobile,100.0,1.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,H,visa,credit,mobile,150.0,10.18361174145653,8.0,0.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,visa,credit,mobile,44.227,117.0,221.56981364944812,1.0,1.0,1.0,16.0,21.466104589287625,0.0,2.0,10.0
,547.1232983723169,,,,,48.55261787774021,es_sportsandtoys,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,desktop,29.243,12.0,7.0,13.0,12.0,3.775475422240106,16.0,1.0,0.0,0.0,10.0
,,,,,,,,,,H,mastercard,credit,desktop,30.0,2.0,5.0,1.0,1.0,0.0,13.658860820700584,1.0,0.0,1.0,10.0
,601.3267354607333,,,,,138.0,es_sportsandtoys,F,0.2694709980820349,,,,,,,,,,,,,,,
,43.68185831419575,,,,,50.0,es_sportsandtoys,M,6.0,,,,,,,,,,,,,,,
,327.2467120915236,,,,,145.12481082712372,es_wellnessandbeauty,M,4.0,,,,,,,,,,,,,,,
,823.2019968282001,,,,,177.0,es_sportsandtoys,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,R,discover,credit,mobile,100.0,3.0,3.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,336.2940009255889,,,,,6.096858873360946,es_wellnessandbeauty,M,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,R,visa,credit,mobile,400.0,2.0,1.0,1.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,visa,credit,desktop,56.311,133.51795244112168,43.0,2.0,1.0,0.0,16.0,1.0,0.0,0.0,10.0
,,,,,,,,,,R,mastercard,credit,mobile,259.4179984124292,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,142.60947964637936,,,,,119.74842039708174,es_barsandrestaurants,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,37.88658259184321,255.91853092459496,312.06422619046134,3.0,6.0,0.0,16.0,32.004054799145706,0.0,0.0,10.0
,159.04506296975762,,,,,76.24063957554891,es_wellnessandbeauty,M,3.0,,,,,,,,,,,,,,,
,191.45209564407432,,,,,165.0,es_hotelservices,F,2.0,,,,,,,,,,,,,,,
,108.46248996003403,,,,,79.0,es_health,F,4.559225407300801,,,,,,,,,,,,,,,
,,,,,,,,,,S,mastercard,credit,mobile,80.0,3.0,3.0,20.0,5.0,27.0,16.0,1.0,188.5447014614336,153.63053419099822,10.0
,,,,,,,,,,R,visa,credit,desktop,200.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,debit,missing,49.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,5.0,276.45438312711985
,250.8428232784453,,,,,79.0,es_health,F,5.0,,,,,,,,,,,,,,,
CASH_IN,647260.2386909899,513064.7494851772,972585.5520128848,3633084.28851216,36889506.55371296,192.0,,,,,,,,,,,,,,,,,,
,640.7989933836434,,,,,117.0,es_health,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,226.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CASH_OUT,20820.09216295629,707970.6268008833,4890143.554413968,370686.22654211713,1793.2799686946094,120.508547414622,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,debit,desktop,67.92764982980508,0.0,1.0,0.0,0.0,204.73302754786243,390.0432226484686,1.0,0.0,2.0,10.0
,841.8141159121984,,,,,64.0,es_travel,M,3.0,,,,,,,,,,,,,,,
,275.6096922124123,,,,,90.0,es_health,M,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,226.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
,3796.94555956127,,,,,136.0,es_travel,F,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,desktop,34.670077370378095,7.0,30.0,5.0,1.0,2.0,16.0,46.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,49.0,1.0,1.0,4.0,2.0,174.1554716652604,16.0,7.0,0.0,2.0,7.0
,,,,,,,,,,W,visa,credit,missing,226.0,19.0,4.0,1.0,1.0,4.0,73.0,0.0,9.0,312.4838909113405,10.0
,,,,,,,,,,W,visa,debit,missing,49.0,4.0,4.0,3.0,1.0,3.0,16.0,1.0,10.0,208.0,1.0
,444.4724978122754,,,,,55.0,es_sportsandtoys,M,2.0,,,,,,,,,,,,,,,
,203.86169051050584,,,,,156.0,es_wellnessandbeauty,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,desktop,44.107,2.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,10.0
,310.43188459524504,,,,,157.0,es_fashion,F,2.0,,,,,,,,,,,,,,,
,288.9687702021575,,,,,16.0,es_sportsandtoys,M,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,mobile,47.188,18.0,4.0,1.0,0.0,0.0,16.0,548.9747022823267,0.0,81.63981802434648,10.0
,,,,,,,,,,C,visa,credit,desktop,37.503,2.0,6.0,3.0,2.0,61.0,16.0,183.19535452171613,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,226.0,1.0,2.0,4.0,1.0,5.0,16.0,43.0,1.0,1.0,10.0
,,,,,,,,,,W,visa,debit,missing,59.0,2.0,6.0,49.0,4.0,138.0,390.06267939739337,0.0,167.0,302.4220275557286,10.0
,520.3474547066171,,,,,60.0,es_health,F,3.0,,,,,,,,,,,,,,,
,325.9263820623438,,,,,172.0,es_travel,F,3.0,,,,,,,,,,,,,,,
,195.48357694109413,,,,,165.0,es_hotelservices,F,3.0,,,,,,,,,,,,,,,
CASH_OUT,14507.714541301446,0.0474965996692937,33.82601637204477,234071.9990610142,33.400381308190575,61.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,R,visa,credit,mobile,150.0,4.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,781.4461235994477,,,,,85.0,es_sportsandtoys,F,3.0,,,,,,,,,,,,,,,
,2144.218565326122,,,,,2.0,es_travel,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,debit,mobile,11.472836408290156,7.0,3.0,2.0,1.0,0.0,85.0,33.0,0.0,71.0,10.0
,,,,,,,,,,S,american express,credit,desktop,40.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,10.0
,219.3313143509788,,,,,136.8709528296329,es_hotelservices,M,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,117.0,1.0,2.0,7.0,2.0,8.0,16.0,6.0,5.0,69.0,10.0
,,,,,,,,,,W,visa,debit,missing,554.0,1.0,2.0,38.0,1.0,511.0,86.40617156770213,90.0,489.0,595.0,10.0
,,,,,,,,,,C,mastercard,debit,mobile,25.18349109484384,12.0,28.0,1.0,1.0,0.0,5.0,258.9467494883472,0.0,87.10629708687884,10.0
,264.0556031796035,,,,,50.0,es_sportsandtoys,F,5.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,credit,desktop,34.982610215223126,4.0,17.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,mastercard,debit,desktop,30.822574422564188,19.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
CASH_OUT,16923.133889696215,948699.6957005868,5467040.399352275,23822.781114792524,247.76780910675143,76.60559032380503,,,,,,,,,,,,,,,,,,
,,,,,,,,,,R,visa,credit,mobile,275.0,3.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,visa,debit,missing,26.1087158956168,54.24174229706546,25.046466168050003,1.0,1.0,37.66640871694514,16.0,9.0,0.0,0.0,10.0
,,,,,,,,,,W,mastercard,debit,missing,49.0,5.0,3.0,9.0,3.0,10.0,53.89384634249791,1.0,2.0,473.0,10.0
,,,,,,,,,,C,visa,credit,missing,33.534,2.0,1.0,4.0,2.0,295.13211041074834,298.6867470326741,69.96549899013706,0.0,0.0,10.0
,615.0599265068201,,,,,64.7015123825191,es_otherservices,F,4.469826389339431,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,77.0,1.0,1.0,1.0,0.0,225.1704177388442,39.0,41.0,194.8967483277329,429.0,3.0
CASH_OUT,597421.8661747207,41744.42755259704,0.1617554412468205,4898615.499361036,52230334.05704445,54.543625362996494,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,29.0,2.0,1.0,1.0,0.0,0.0,16.0,16.0,0.0,1.0,123.59743736910582
,,,,,,,,,,R,visa,credit,desktop,300.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,109.06404076165292,,,,,113.51728943046136,es_hotelservices,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,117.0,1.0,1.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,324.086595547913
,,,,,,,,,,C,visa,credit,mobile,86.07521166967732,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,77.0,1.0,1.0,46.0,3.0,4.0,16.0,153.67691279684414,0.0,171.81882653273942,10.0
,,,,,,,,,,C,mastercard,credit,mobile,43.343,8.0,10.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,mastercard,debit,mobile,13.172,1.0,2.0,1.0,0.0,0.0,66.0,0.0,0.0,0.0,10.0
,621.1194788963451,,,,,4.226892338724722,es_otherservices,F,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,desktop,134.133,1.0,2.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
,266.9562024334016,,,,,4.0,es_health,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,desktop,28.768061093259448,4.0,2.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,discover,credit,missing,884.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,5.0,18.0,10.0
CASH_IN,42169.354870267285,780174.409120908,1705595.3665280512,245569.51711956263,11981.66598902393,187.1402654430276,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,110.30358752934228,4.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,credit,desktop,153.454,1.0,1.0,0.0,1.0,0.0,16.0,0.0,1.0,0.0,10.0
,,,,,,,,,,W,mastercard,credit,missing,54.0,4.0,4.0,20.0,3.0,192.06466296846747,181.0,33.0,545.629340963054,539.2598747513834,10.0
,,,,,,,,,,W,visa,debit,missing,115.0,3.0,3.0,1.0,0.0,2.0,48.0,0.0,0.0,0.0,10.0
,592.4090320357228,,,,,73.0,es_sportsandtoys,M,5.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,desktop,33.261,21.0,28.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
,665.9313517815976,,,,,87.8310699553677,es_health,M,3.0,,,,,,,,,,,,,,,
,188.8899857967108,,,,,146.0,es_hyper,F,5.0,,,,,,,,,,,,,,,
,108.3496362447637,,,,,178.76096709104786,es_sportsandtoys,F,1.0,,,,,,,,,,,,,,,
PAYMENT,93633.1748614392,0.0633535122249178,21909.174201055663,316256.80052853364,575.8028839989872,561.2466874431981,,,,,,,,,,,,,,,,,,
,120.27655907157208,,,,,16.19844818899844,es_health,M,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,H,visa,credit,desktop,100.0,7.0,3.0,0.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,missing,missing,mobile,33.998,50.16254868524506,54.67370208137743,5.0,4.0,0.0,16.0,0.0,0.0,0.0,10.0
,337.26810145039445,,,,,175.0,es_health,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,credit,mobile,49.484,3.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,39.0,6.0,110.0,11.0,3.0,1.0,9.0,0.0,0.0,0.0,1.0
,106.13154028376134,,,,,55.0,es_hotelservices,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,credit,desktop,18.481,9.0,45.0,5.0,11.0,0.0,16.0,0.0,0.0,0.0,10.0
,385.22744684792673,,,,,101.71854264173896,es_fashion,F,6.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,222.0,1.0,1.0,7.0,1.0,0.0,5.0,1.0,25.0,5.0,691.2198692271083
CASH_OUT,27846.311227848768,40752.259356095325,720309.0572438221,1481433.3753163049,71031.60006796563,401.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,335.0,6.0,17.0,12.0,2.0,60.0,24.0,40.0,1.0,3.0,242.7952371506965
,,,,,,,,,,W,visa,debit,missing,51.0,4.0,4.0,11.0,2.0,148.0,16.0,3.0,23.0,0.0,20.0
,978.0717683784592,,,,,67.0,es_sportsandtoys,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,S,mastercard,credit,desktop,20.0,3.0,7.7695316667775955,4.81160463658615,2.0,2.619998983350712,16.0,1.0,0.0,23.044402211805576,10.0
,,,,,,,,,,C,visa,credit,mobile,23.387723248256464,23.0,12.0,11.0,9.0,1.0,16.0,33.0,0.0,0.0,10.0
,132.12321656436262,,,,,174.59486831202025,es_health,M,2.0,,,,,,,,,,,,,,,
,754.7533843755809,,,,,21.0,es_health,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,discover,credit,missing,994.0,3.676130495659663,1.0,3.0,1.0,0.0,28.363166720281868,494.7549314820219,79.38307676463262,161.0,10.0
,,,,,,,,,,S,discover,credit,desktop,15.56121296286808,2.0,5.0,20.0,3.0,43.0,16.0,1.0,146.95413210104624,184.0,10.0
,,,,,,,,,,C,visa,debit,mobile,48.215,15.0,43.0,4.0,2.0,1.0,16.0,0.0,0.0,1.0,10.0
,,,,,,,,,,W,mastercard,debit,missing,29.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0
,445.4625237439839,,,,,62.0,es_leisure,M,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,debit,mobile,18.07842954536893,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,mastercard,credit,desktop,35.795906324622706,4.0,9.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,374.39774441525833,,,,,122.0,es_health,F,1.0,,,,,,,,,,,,,,,
,5735.64948146761,,,,,34.66118250886306,es_travel,M,4.0,,,,,,,,,,,,,,,
,266.04949686235454,,,,,65.0,es_hotelservices,F,2.0,,,,,,,,,,,,,,,
,187.7616783027131,,,,,113.0,es_wellnessandbeauty,M,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,debit,mobile,73.81933186545622,1.0,1.0,1.0,1.5575272070836943,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,mastercard,credit,mobile,30.757222739271707,3.0,15.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,10.0
,,,,,,,,,,W,mastercard,debit,missing,335.56592000525296,1.0,1.0,5.0,1.0,352.0,293.10406210864585,534.0,621.0,637.0,2.0
,,,,,,,,,,C,visa,debit,mobile,33.814,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,10.0
,262.0177364248534,,,,,120.0,es_otherservices,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,R,visa,credit,mobile,200.0,2.0,6.0,2.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,visa,credit,desktop,33.568,5.0,40.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,credit,missing,370.0,1.0,2.0,27.0,5.0,62.34456709888923,16.0,51.0,39.0,260.91286215258833,59.0
,,,,,,,,,,C,visa,debit,mobile,19.455,5.0,58.0,1.0,2.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,mastercard,debit,missing,59.0,3.0,5.0,2.0,1.0,0.0,35.0,63.88865574688771,0.0,40.0,2.0
,631.2359985043812,,,,,146.0,es_health,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,desktop,127.124,338.0,624.114335100779,19.632451300812136,19.0,0.0,16.0,98.0,0.0,0.0,10.0
CASH_OUT,380884.5505314936,519188.4945721416,2633100.950543773,1461147.9695820208,1693612.684162462,25.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,117.0,2.0,1.0,4.0,1.0,25.0,16.0,16.0,150.0,1.0,10.0
,199.79039679012345,,,,,146.45630711666172,es_sportsandtoys,M,6.0,,,,,,,,,,,,,,,
,72.12102797378913,,,,,67.0,es_sportsandtoys,F,4.0,,,,,,,,,,,,,,,
CASH_OUT,140033.2740620853,1761945.7231675528,43214.02200711695,2765766.171851011,6911605.807414794,562.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,97.0,6.0,4.0,5.0,2.0,22.0,172.0,512.0,59.0,231.0,3.0
,,,,,,,,,,W,mastercard,debit,missing,150.68372632304454,2.0,2.0,2.0,1.0,202.7298343376999,292.0,1.0,103.0,477.9264510422304,10.0
,,,,,,,,,,R,visa,credit,mobile,250.0,6.0,8.0,1.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,debit,missing,108.99579479487764,211.0,111.0,192.0,128.0,1.0,42.0,394.1903271009287,3.0,116.0,10.0
PAYMENT,144146.95475050405,1038926.3008011356,317007.11787643,43168.80682207616,2278.952567480389,66.65880769761843,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,36.0260819878623,3.0,5.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,10.0
,,,,,,,,,,C,mastercard,credit,mobile,5.015,5.0,11.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,credit,desktop,67.067,5.0,13.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,credit,missing,107.95000000000002,6.0,1.0,12.0,6.0,0.0,2.0,4.0,19.0,6.0,10.0
,,,,,,,,,,W,visa,debit,missing,39.0,3.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,6.0,93.0
,,,,,,,,,,C,mastercard,credit,mobile,11.388125824608544,2.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,49.0,1.0,2.0,7.0,2.0,49.0,150.0,0.0,1.0,1.0,10.0
,,,,,,,,,,H,mastercard,credit,desktop,15.0,6.1363570723248415,11.93714471106071,0.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,credit,missing,117.0,2.0,1.0,1.0,1.0,0.0,100.0,1.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,debit,mobile,27.04945098412453,16.0,146.0,1.0,1.0,5.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,117.0,3.0,2.0,75.0,9.0,444.6919141195067,1.0,364.0,522.2459161215256,590.0,10.0
,192.5069107321571,,,,,35.0,es_hyper,F,2.0,,,,,,,,,,,,,,,
,719.797295517964,,,,,49.0,es_sportsandtoys,M,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,22.912,216.9373735648112,217.9157245479148,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0
,292.7990513830045,,,,,145.30520772538773,es_leisure,M,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,debit,desktop,110.80888715179886,22.0,5.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,10.0
CASH_IN,219307.9671638957,3007096.283306628,7217938.012210256,762306.4407583071,132393.02505080425,46.88952603765084,,,,,,,,,,,,,,,,,,
CASH_OUT,29828.18573020352,2286213.268301805,6175130.206964718,1555252.9623729244,138906.60443681496,83.2623315023937,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,debit,mobile,35.966,116.0,152.9106168131732,13.0,9.219451204374993,59.604140611677394,16.0,1.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,credit,missing,335.0,5.0,5.0,3.0,1.0,10.0,9.0,225.0,0.0,0.0,10.0
,,,,,,,,,,R,missing,debit,desktop,59.0,1.0,1.0,4.0,1.0,73.0,16.0,1.0,126.0,1.0,10.0
,732.9053135593788,,,,,160.0,es_sportsandtoys,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,24.936331795537185,6.0,3.0,13.0,6.0,9.0,16.0,19.0,0.0,181.96441860559912,10.0
,502.9106028718738,,,,,149.0,es_sportsandtoys,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,credit,desktop,9.990697046669036,1.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,364.6934064615173,,,,,14.670355308617316,es_health,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,77.0,4.0,2.0,6.0,1.0,63.0,6.0,25.0,95.0,0.0,2.0
,,,,,,,,,,H,visa,credit,desktop,100.0,1.0,1.0,0.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,54.4953873958488,,,,,97.48273571120173,es_health,M,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,87.0,2.0,2.0,1.0,1.0,2.0,16.0,1.0,0.0,1.0,1.0
,,,,,,,,,,W,visa,debit,missing,448.64,5.0,2.0,42.0,4.0,139.0,16.0,1.0,268.0,0.0,4.0
,,,,,,,,,,S,visa,debit,desktop,30.0,2.0,2.0,58.12981717628895,3.0,196.25729043427128,187.5789535193365,1.0,0.0,1.0,10.0
,,,,,,,,,,C,visa,credit,mobile,59.144,1.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,S,mastercard,debit,desktop,25.686921482814995,6.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
CASH_IN,141612.9281823657,132323.92792461358,645279.3973982212,764455.3415002704,232170.7280519872,146.5642154479174,,,,,,,,,,,,,,,,,,
,57.40959568313743,,,,,151.0,es_health,F,2.0,,,,,,,,,,,,,,,
,134.9978854752939,,,,,89.98730546989185,es_hotelservices,M,1.0,,,,,,,,,,,,,,,
PAYMENT,5648.377062924213,953.2536209877808,218363.5282993233,50973.976798012685,1171.4387771927777,374.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,994.0,1.0,1.0,1.0,1.0,14.0,194.2588512979496,0.0,275.1515811401541,21.0,501.3829298244018
,134.00572836575938,,,,,72.0,es_hotelservices,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,debit,desktop,35.45301807836182,0.0,1.0,175.51463590909094,2.0,23.433941909824,16.0,25.0,0.0,1.0,10.0
,,,,,,,,,,C,mastercard,credit,missing,31.313986936421628,1262.0362063916696,2007.7048592847648,7.0,13.474339464699456,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,mastercard,debit,missing,226.0,2.0,1.0,32.0,5.0,183.0,12.0,7.0,539.3344168974013,427.3037579479378,10.0
